DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,AQICategoryNumber,AQICategory,cityRank,cityName,cityCSA,cityState,cityPopulation2018Estimate,cityPopulation2010Census,cityLat,cityLong,cityZip
5/2/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,56,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
5/3/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,93,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
5/3/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,66,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
5/4/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,90,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
5/4/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,70,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
5/5/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,101,3,Unhealthy for Sensitive Groups,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
5/5/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,77,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
5/6/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,90,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
5/6/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,71,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
5/7/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,100,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
5/7/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,61,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
6/1/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,47,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
6/1/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,41,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
6/2/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,18,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
6/2/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,20,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
6/3/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,26,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
6/3/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,29,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
6/4/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,30,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
6/4/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,32,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
6/5/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,31,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
6/5/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,27,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
6/6/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,50,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
6/6/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,41,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
6/7/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,45,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
6/7/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,40,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
7/1/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,67,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
7/1/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,69,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
7/2/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,43,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
7/2/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,72,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
7/3/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,74,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
7/3/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,68,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
7/4/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,50,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
7/4/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,87,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
7/5/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,47,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
7/5/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,65,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
7/6/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,36,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
7/6/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,52,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
7/7/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,74,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
7/7/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,68,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
8/1/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,58,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
8/1/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,48,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
8/2/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,50,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
8/2/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,52,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
8/3/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,74,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
8/3/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,45,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
8/4/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,80,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
8/4/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,47,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
8/5/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,108,3,Unhealthy for Sensitive Groups,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
8/5/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,46,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
8/6/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,51,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
8/6/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,45,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
8/7/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,48,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
8/7/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,45,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
9/1/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,105,3,Unhealthy for Sensitive Groups,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
9/1/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,64,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
9/2/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,122,3,Unhealthy for Sensitive Groups,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
9/2/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,82,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
9/3/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,93,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
9/3/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,71,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
9/4/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,105,3,Unhealthy for Sensitive Groups,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
9/4/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,84,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
9/5/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,42,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
9/5/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,59,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
9/6/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,58,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
9/6/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,34,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
9/7/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,61,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
9/7/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,41,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
10/1/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,19,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
10/1/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,17,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
10/2/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,19,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
10/2/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,17,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
10/3/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,19,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
10/3/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,11,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
10/4/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,29,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
10/4/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,22,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
10/5/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,32,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
10/5/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,26,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
10/6/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,40,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
10/6/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,25,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
10/7/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,31,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
10/7/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,38,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
11/1/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,29,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
11/1/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,62,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
11/2/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,23,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
11/2/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,48,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
11/3/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,36,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
11/3/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,52,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
11/4/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,48,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
11/4/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,52,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
11/5/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,31,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
11/5/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,64,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
11/6/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,30,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
11/6/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,59,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
11/7/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,26,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
11/7/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,36,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
12/1/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,7,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
12/1/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,28,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
12/2/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,25,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
12/2/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,30,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
12/3/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,29,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
12/3/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,24,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
12/4/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,29,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
12/4/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,49,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
12/5/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,26,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
12/5/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,56,2,Moderate,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
12/6/15,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,26,1,Good,4,Washington,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",DC,9778360,9032651,38.9072,-77.0369,20001
